t_s,q_rad,dq_rad_s,current_a
10.872753689000092,0.003490658503988659,0.07479982508547127,-1.05
10.882869003999986,0.005235987755982989,0.4487989505128276,-1.28
10.892974463000428,0.005235987755982989,0.4487989505128276,-1.16
10.903067377999832,0.005235987755982989,0.5983986006837702,-1.28
10.913202054000067,0.006981317007977318,0.5235987755982988,-1.27
10.923289016000126,0.008726646259971648,0.6731984257692414,-1.25
10.933368650000375,0.010471975511965978,1.1219973762820687,-1.41
10.943443643000137,0.012217304763960308,1.4959965017094252,-1.3800000000000001
10.953523404999942,0.015707963267948967,1.944795452222253,-1.41
10.963605918999747,0.020943951023931956,2.9171931783333793,-1.47
10.973706128999765,0.022689280275926284,2.9919930034188504,-0.93
10.983800099999826,0.029670597283903605,4.1887902047863905,-1.58
10.993883701000414,0.038397243543875255,5.3107875810684595,-1.44
11.003952038000534,0.05235987755982989,6.881583907863356,-1.73
11.014076538000154,0.0645771823237902,7.180783208205241,-1.85
11.0241840460003,0.07330382858376185,5.385587406153931,-1.74
11.034280896000382,0.07679448708775051,2.468394227820552,-1.34
11.044378131000485,0.07679448708775051,2.3187945776496095,-0.52
11.054462724000587,0.07679448708775051,0.8975979010256552,-1.47
11.064559575000203,0.07679448708775051,0.14959965017094254,-1.43
11.07468698699995,0.07679448708775051,0.14959965017094254,-1.27
11.084798622000562,0.07853981633974483,0.0,-1.54
11.094902480999735,0.07853981633974483,0.0,-0.86
11.104997092000303,0.07853981633974483,0.0,-1.26
11.115086102000532,0.07853981633974483,0.0,-1.52
11.12517600800038,0.07853981633974483,0.0,-1.52
11.135262106000482,0.07853981633974483,0.0,-1.21
11.145354795999992,0.07853981633974483,0.2243994752564138,-1.45
11.155446366000433,0.07853981633974483,0.14959965017094254,-0.71
11.16552158400009,0.08028514559173917,0.2243994752564138,-1.52
11.175624067000172,0.08028514559173917,0.2243994752564138,-1.07
11.18571810100002,0.08028514559173917,0.2243994752564138,-1.44
11.195784389999972,0.08028514559173917,0.07479982508547127,-1.53
11.20587637600056,0.08028514559173917,0.0,-1.44
11.215968074000557,0.08028514559173917,0.0,-0.74
11.2260678370003,0.08028514559173917,0.3739991254273563,-1.56
11.237211589999788,0.08203047484373349,0.3739991254273563,-1.11
11.247306649000166,0.08203047484373349,0.7479982508547126,-1.4000000000000001
11.257405451000523,0.08377580409572782,0.8975979010256552,-1.54
11.267495998000413,0.08377580409572782,0.8975979010256552,-1.53
11.277587055999902,0.08726646259971647,1.2715970264530114,-1.48
11.28769011500026,0.08726646259971647,1.3463968515384828,-1.19
11.297782645000552,0.09075712110370514,2.3935944027350806,-1.5
11.307918729999983,0.09773843811168247,3.515591779017149,-1.59
11.318048350000026,0.10646508437165411,4.71238898038469,-1.61
11.328140079999685,0.11693705988362008,6.058785831923172,-1.81
11.338237443000253,0.1291543646475804,7.180783208205241,-1.8
11.348326325000016,0.1308996938995747,7.180783208205241,-1.19
11.358400262000032,0.14311699866353503,7.554782333632597,-1.56
11.368485048000366,0.1518436449235067,5.759586531581288,-1.78
11.378559112999937,0.15533430342749532,2.6179938779914944,-1.6300000000000001
11.388627993999762,0.15533430342749532,0.7479982508547126,-1.56
11.398738061000586,0.15533430342749532,0.14959965017094254,-1.55
11.411441256999751,0.15707963267948966,0.07479982508547127,-1.51
11.421541499999876,0.15707963267948966,0.07479982508547127,-1.55
11.431623757000125,0.15707963267948966,0.0,-1.22
11.441701951000141,0.15707963267948966,0.0,-1.55
11.451780624000094,0.15707963267948966,0.0,-1.51
11.461845921000531,0.15707963267948966,0.07479982508547127,-1.68
11.471922130999701,0.15707963267948966,0.2991993003418851,-1.55
11.482034950000525,0.158824961931484,0.5983986006837702,-1.57
11.4921582019997,0.16057029118347835,0.5983986006837702,-1.61
11.502244620000056,0.16057029118347835,0.4487989505128276,-1.62
11.512319997000304,0.16231562043547265,0.3739991254273563,-1.51
11.522390670000277,0.16231562043547265,0.2991993003418851,-1.59
11.53245948699987,0.16231562043547265,0.3739991254273563,-1.56
11.542540657000245,0.16406094968746698,0.5983986006837702,-1.6300000000000001
11.552621763000388,0.16580627893946132,0.9723977261111265,-1.6500000000000001
11.56270302899975,0.16929693744344998,1.645596151880368,-1.74
11.572792582999682,0.17453292519943295,2.8423933532479078,-1.8
11.587927714000216,0.18151424220741028,3.889590904444506,-1.87
11.598024884000552,0.19024088846738194,5.086388105812046,-1.57
11.60809856600008,0.2007128639793479,6.283185307179585,-2.09
11.618188311999802,0.20245819323134226,6.283185307179585,-1.6400000000000001
11.628296715000033,0.21293016874330822,6.8067840827778845,-2.15
11.63849920299981,0.22165681500327988,4.71238898038469,-2.0
11.64859842199985,0.2234021442552742,2.1691949274786664,-1.87
11.658825006999905,0.2234021442552742,0.3739991254273563,-1.8
11.668924610000431,0.2234021442552742,0.2991993003418851,-1.42
11.679021140000259,0.2234021442552742,0.0,-1.8
11.68910541400055,0.2234021442552742,0.0,-1.8
11.699193880000166,0.2234021442552742,0.0,-1.78
11.709286473999782,0.2234021442552742,-0.07479982508547127,-1.87
11.719374108000011,0.2234021442552742,-0.07479982508547127,-1.0
11.729480271000284,0.2234021442552742,-0.2243994752564138,-1.79
11.739594563000537,0.2234021442552742,-0.2243994752564138,-1.83
11.750083785999777,0.2234021442552742,-0.2243994752564138,-1.2
11.760176060000049,0.2234021442552742,0.07479982508547127,-1.84
11.770267566000257,0.2234021442552742,0.0,-1.87
11.780352351999682,0.2234021442552742,0.0,-1.57
11.7904367860001,0.2234021442552742,0.0,-1.86
11.800520163999863,0.2234021442552742,0.0,-1.86
11.810625334999713,0.2234021442552742,0.0,-1.87
11.820772267000393,0.2234021442552742,0.0,-1.3800000000000001
11.830879805999757,0.2234021442552742,0.07479982508547127,-1.8
11.840986703999988,0.2234021442552742,0.0,-1.86
11.851057089000278,0.2234021442552742,0.0,-1.8
11.861133489999702,0.2234021442552742,0.0,-1.8
11.871216706999803,0.2234021442552742,0.0,-1.83
11.88129570000001,0.2234021442552742,0.0,-1.35
11.89139181399969,0.22514747350726852,0.2991993003418851,-1.85
11.902429961000053,0.22514747350726852,0.07479982508547127,-1.86
11.912549052000031,0.22514747350726852,0.0,-1.51
11.922643470000367,0.22514747350726852,0.2243994752564138,-1.79
11.932722751000256,0.22514747350726852,0.14959965017094254,-0.77
11.94282718500017,0.22689280275926285,0.14959965017094254,-1.82
11.952923906999786,0.22689280275926285,0.07479982508547127,-1.87
11.962997460000224,0.22514747350726852,-0.14959965017094254,-1.83
11.973088837000432,0.22514747350726852,-0.14959965017094254,-1.56
11.98320780100039,0.22689280275926285,0.0,-1.83
11.993314635000388,0.22514747350726852,-0.07479982508547127,-1.86
12.003420732999984,0.22514747350726852,0.0,-1.82
12.013516207000066,0.22514747350726852,0.0,-1.9100000000000001
12.023602977000337,0.22514747350726852,0.0,-1.84
12.033681681999951,0.22514747350726852,0.0,-1.3900000000000001
12.043754242000432,0.22514747350726852,-0.14959965017094254,-1.8800000000000001
12.053830419000406,0.22514747350726852,-0.14959965017094254,-1.42
12.063961286999984,0.22514747350726852,-0.14959965017094254,-1.85
12.074063672999728,0.22514747350726852,-0.14959965017094254,-1.37
12.084161130999746,0.22514747350726852,-0.2991993003418851,-1.79
12.094247772000017,0.2234021442552742,-0.4487989505128276,-1.83
12.104343085999972,0.2234021442552742,-0.2991993003418851,-1.85
12.11440918199969,0.2234021442552742,-0.07479982508547127,-1.84
12.124480751000192,0.2234021442552742,0.0,-1.85
12.13455276700006,0.2234021442552742,0.0,-1.48
12.14462567999999,0.2234021442552742,-0.07479982508547127,-1.84
12.154756740000266,0.2234021442552742,-0.3739991254273563,-1.81
12.164844724999966,0.22165681500327988,-0.2991993003418851,-1.83
12.186073455000042,0.22165681500327988,-0.4487989505128276,-1.79
12.196161441000186,0.21991148575128555,-0.822798075940184,-1.74
12.206238865999694,0.2181661564992912,-1.2715970264530114,-1.72
12.21632560299986,0.21467549799530256,-1.8699956271367817,-1.6
12.22641131599994,0.20943951023931956,-2.468394227820552,-1.51
12.236522951000552,0.2059488517353309,-2.3935944027350806,-1.52
12.246618009000485,0.20245819323134226,-1.8699956271367817,-1.58
12.256711883000207,0.2007128639793479,-1.2715970264530114,-1.6
12.266788988000371,0.2007128639793479,-1.2715970264530114,-1.37
12.276881421000326,0.19896753472735357,-0.822798075940184,-1.6300000000000001
12.28695874999994,0.19722220547535926,-1.2715970264530114,-1.54
12.297056624000106,0.19722220547535926,-1.3463968515384828,-1.12
12.30714412999987,0.1937315469713706,-1.4211966766239539,-1.52
12.31723349100048,0.19024088846738194,-1.8699956271367817,-1.5
12.327327396999863,0.19024088846738194,-1.944795452222253,-1.44
12.337413334000303,0.18675022996339327,-2.0943951023931953,-1.41
12.34750320800049,0.18151424220741028,-2.6927937030769655,-1.35
12.357583832999808,0.18151424220741028,-2.6927937030769655,-1.1400000000000001
12.367669770000248,0.1762782544514273,-3.440791953931678,-1.28
12.377755419000096,0.1762782544514273,-3.5903916041026207,-0.18
12.38784522900005,0.16929693744344998,-4.1887902047863905,-1.24
12.397924638000404,0.158824961931484,-5.759586531581288,-1.07
12.408020400000169,0.14486232791552936,-7.554782333632597,-0.91
12.418105409000418,0.13264502315156906,-7.330382858376184,-0.93
12.428194195000287,0.12566370614359174,-4.787188805470161,-1.04
12.438276548000431,0.12217304763960307,-2.468394227820552,-0.81
12.448349108000002,0.12042771838760874,-1.3463968515384828,-1.16
12.458433830000104,0.12042771838760874,-1.2715970264530114,-1.06
12.468518231000417,0.11868238913561442,-0.9723977261111265,-1.16
12.478609415999927,0.11519173063162576,-1.3463968515384828,-1.06
12.488738459999695,0.11519173063162576,-1.3463968515384828,-0.72
12.498830733999966,0.1117010721276371,-1.2715970264530114,-0.91
12.50892921600007,0.10995574287564278,-1.5707963267948963,-1.09
12.519024146000447,0.10995574287564278,-1.5707963267948963,-0.75
12.52910019400042,0.10646508437165411,-2.019595277307724,-1.02
12.539190835999761,0.10122909661567113,-2.9171931783333793,-0.9500000000000001
12.549277701000392,0.10122909661567113,-2.9171931783333793,-0.76
12.559354453999731,0.0942477796076938,-3.889590904444506,-0.87
12.569558445999974,0.0942477796076938,-3.9643907295299767,-0.49
12.579652415000055,0.08552113334772216,-5.086388105812046,-0.88
12.589751506000539,0.08377580409572782,-5.161187930897517,-0.36
12.59987933299999,0.07330382858376185,-6.582384607521472,-0.63
12.60995496600026,0.07330382858376185,-6.657184432606942,-0.55
12.62004455100032,0.061086523819801536,-6.956383732948828,-0.56
12.630132537000463,0.061086523819801536,-6.956383732948828,-0.47000000000000003
12.641566961000535,0.05235987755982989,-5.3107875810684595,-0.66
12.651662307000151,0.05235987755982989,-5.161187930897517,-0.49
12.661762548999832,0.04886921905584123,-3.291192303760736,-0.65
12.676721734000239,0.04363323129985824,-2.468394227820552,-0.58
12.68682680799975,0.04188790204786391,-1.944795452222253,-0.78
12.696894728999723,0.038397243543875255,-1.944795452222253,-0.74
12.706978457999867,0.033161255787892266,-2.468394227820552,-0.64
12.717069708000054,0.027925268031909273,-3.440791953931678,-0.54
12.727160604999881,0.017453292519943295,-4.787188805470161,-0.48
12.737267888000133,0.006981317007977318,-6.283185307179585,-0.34
12.747907486000258,-0.003490658503988659,-7.405182683461655,-0.19
12.759005828000227,-0.015707963267948967,-6.8067840827778845,-0.21
12.769117046999781,-0.022689280275926284,-4.487989505128275,-0.29
12.77920228000039,-0.026179938779914945,-2.543194052906023,-0.38
12.789292186000239,-0.026179938779914945,-2.3935944027350806,-0.48
12.799376875000235,-0.026179938779914945,-0.6731984257692414,-0.43
12.809470205000252,-0.026179938779914945,0.0,-0.45
12.820077512999887,-0.026179938779914945,0.07479982508547127,-0.45
12.830170297999757,-0.026179938779914945,-0.07479982508547127,-0.46
12.840263658999902,-0.026179938779914945,0.0,-0.52
12.850352827999814,-0.026179938779914945,0.0,-0.39
12.860430572000041,-0.026179938779914945,0.0,-0.44
12.870513245000438,-0.026179938779914945,0.0,-0.43
12.880594958000074,-0.026179938779914945,0.0,-0.29
12.890663549000237,-0.026179938779914945,0.0,-0.37
12.900760335000086,-0.026179938779914945,0.0,-0.27
12.91086464,-0.026179938779914945,0.0,-0.29
12.920959250000124,-0.026179938779914945,0.0,-0.25
12.931049763000374,-0.026179938779914945,0.14959965017094254,-0.25
12.941140531999736,-0.026179938779914945,0.07479982508547127,-0.13
12.951208547000533,-0.026179938779914945,0.0,-0.06
12.961297267999726,-0.026179938779914945,0.0,-0.24
12.971395942000527,-0.026179938779914945,0.0,-0.08
12.981497335000313,-0.026179938779914945,0.0,-0.11
12.991590888000246,-0.026179938779914945,0.0,-0.21
13.001690265999969,-0.026179938779914945,0.07479982508547127,-0.17
13.011771594000493,-0.026179938779914945,0.07479982508547127,-0.08
13.02183948200036,-0.024434609527920616,0.2991993003418851,-0.15
13.031906154000353,-0.024434609527920616,0.07479982508547127,-0.17
13.041992954000307,-0.024434609527920616,0.0,-0.17
13.052092427999924,-0.024434609527920616,0.0,-0.17
13.062179549000575,-0.024434609527920616,0.0,-0.02
13.072275694000382,-0.024434609527920616,0.0,-0.1
13.082376704000126,-0.024434609527920616,0.0,-0.12
13.092477649000102,-0.024434609527920616,0.0,-0.18
13.102564290000373,-0.024434609527920616,0.0,-0.02
13.112636242000008,-0.024434609527920616,0.0,-0.16
13.122752387999753,-0.024434609527920616,0.0,0.1
13.13283662899994,-0.024434609527920616,0.0,-0.01
13.143020075000095,-0.024434609527920616,0.0,-0.08
13.157044042000052,-0.024434609527920616,0.0,-0.1
13.167143995000515,-0.024434609527920616,0.0,-0.13
13.177275437999924,-0.024434609527920616,0.0,-0.1
13.187370176000513,-0.024434609527920616,0.0,-0.12
13.197465041000214,-0.024434609527920616,0.0,-0.14
13.207566690000021,-0.024434609527920616,0.2991993003418851,-0.14
13.217646387000059,-0.024434609527920616,0.2991993003418851,-0.09
13.227744259999781,-0.024434609527920616,0.2991993003418851,-0.12
13.23783678900054,-0.024434609527920616,0.2991993003418851,-0.13
13.247933286999796,-0.022689280275926284,0.7479982508547126,-0.08
13.258010198999727,-0.020943951023931956,1.1219973762820687,-0.15
13.268088007000188,-0.017453292519943295,1.5707963267948963,-0.21
13.278167543000563,-0.017453292519943295,1.5707963267948963,-0.15
13.288250344000517,-0.012217304763960308,2.3935944027350806,-0.21
13.298343065000154,-0.008726646259971648,2.468394227820552,-0.21
13.30844183499994,-0.005235987755982989,2.019595277307724,-0.16
13.318545244000234,-0.0017453292519943296,1.7951958020513104,-0.15
13.328636940999786,-0.0017453292519943296,1.7951958020513104,-0.08
13.3387179500005,0.0,2.019595277307724,-0.14
13.348789837999902,0.0,2.019595277307724,-0.15
13.358860766000362,0.003490658503988659,1.8699956271367817,-0.24
13.36894263799968,0.003490658503988659,1.8699956271367817,-0.16
13.379022111000268,0.005235987755982989,1.720395976965839,-0.23
13.389097743000093,0.005235987755982989,1.720395976965839,-0.24
13.399197280000408,0.006981317007977318,1.3463968515384828,-0.17
13.409293456999876,0.010471975511965978,1.4959965017094252,-0.26
13.419378913999935,0.013962634015954637,2.2439947525641375,-0.26
13.429453329999888,0.013962634015954637,2.3187945776496095,-0.25
13.43952499399984,0.020943951023931956,3.5903916041026207,-0.41000000000000003
13.449595474000489,0.020943951023931956,3.665191429188092,-0.32
13.459699172,0.029670597283903605,5.235987755982989,-0.52
13.469801813999766,0.031415926535897934,5.3107875810684595,-0.39
13.479927559999851,0.04363323129985824,7.330382858376184,-0.61
13.490063068000381,0.04363323129985824,7.479982508547127,-0.54
13.500164396999935,0.05934119456780721,9.200378485512966,-0.88
13.510297792000529,0.061086523819801536,9.275178310598438,-0.55
13.520384528999784,0.07504915783575616,8.601979884829195,-0.88
13.53046086500035,0.08377580409572782,5.759586531581288,-0.66
13.54054449799969,0.08901179185171082,3.9643907295299767,-0.67
13.550662532000388,0.09599310885968812,3.8147910793590345,-0.72
13.56075960599992,0.10471975511965978,4.861988630555632,-0.8
13.570854407000297,0.11693705988362008,6.881583907863356,-1.01
13.580954232000295,0.1308996938995747,8.601979884829195,-1.1400000000000001
13.5910525219997,0.13264502315156906,8.676779709914666,-1.16
13.601130650000414,0.1466076571675237,8.901179185171081,-1.17
13.611193290000301,0.15707963267948966,6.8067840827778845,-0.96
13.621286427000086,0.16580627893946132,5.086388105812046,-0.9500000000000001
13.631385132000105,0.16580627893946132,5.011588280726574,-0.7000000000000001
13.643425379000291,0.17453292519943295,5.385587406153931,-0.9400000000000001
13.653530677000163,0.17453292519943295,5.460387231239403,-0.81
13.663661575999868,0.18675022996339327,7.031183558034298,-1.09
13.673766009999781,0.1884955592153876,7.10598338311977,-0.98
13.683858411000074,0.20420352248333656,9.050778835342022,-1.26
13.693968700999903,0.20420352248333656,9.125578660427493,-1.09
13.704055086000153,0.22165681500327988,9.798777086196736,-1.42
13.714141342999937,0.23387411976724015,7.554782333632597,-1.22
13.72424427199985,0.24085543677521748,5.3107875810684595,-1.19
13.735024933000204,0.24085543677521748,5.3107875810684595,-0.97
13.745133174999864,0.24958208303518914,5.235987755982989,-1.22
13.755246057000477,0.26005405854715513,5.609986881410345,-1.23
13.765322746000493,0.27227136331111546,6.8067840827778845,-1.3800000000000001
13.775406345999727,0.2844886680750757,7.629582158718069,-1.51
13.785503963999872,0.29670597283903605,6.731984257692415,-1.46
13.795608684999934,0.30194196059501904,4.338389854957333,-1.3900000000000001
13.805710782999995,0.30543261909900765,2.3935944027350806,-1.23
13.817779670999698,0.30543261909900765,2.3187945776496095,-0.77
13.827876551999907,0.3089232776029963,1.3463968515384828,-1.29
13.837965943999734,0.31066860685499065,1.0471975511965976,-1.25
13.84803792799994,0.31241393610698504,1.1219973762820687,-1.26
13.858123928000168,0.3141592653589793,1.4211966766239539,-1.32
13.868192519000331,0.317649923862968,2.3187945776496095,-1.42
13.878293335999842,0.3246312408709453,3.5903916041026207,-1.5
13.888452236000376,0.33335788713091696,4.71238898038469,-1.59
13.89983427199968,0.33335788713091696,4.71238898038469,-1.34
13.90992785599974,0.34382986264288296,6.133585657008643,-1.71
13.920010079999884,0.3455751918948773,6.208385482094115,-1.49
13.930074990999856,0.3595378259108319,7.255583033290714,-1.8800000000000001
13.940144510999744,0.37000980142279793,6.507584782436,-1.79
13.95021111799997,0.3752457891787809,4.11399037970092,-1.67
13.960939006999979,0.37873644768276954,2.0943951023931953,-1.6
13.971038032000251,0.38048177693476387,0.9723977261111265,-1.59
13.981130881000354,0.38048177693476387,0.5983986006837702,-1.23
13.991224753000097,0.3822271061867582,1.0471975511965976,-1.56
14.001388646000123,0.3822271061867582,1.0471975511965976,-1.27
14.011483893999866,0.38571776469074687,1.4211966766239539,-1.53
14.021563526000136,0.38571776469074687,1.4211966766239539,-1.26
14.031647958000576,0.3892084231947355,1.8699956271367817,-1.6
14.041799657999945,0.3944444109507185,2.8423933532479078,-1.7
14.051892825999857,0.4014257279586958,4.338389854957333,-1.74
14.06201050799973,0.4118977034706618,5.90918618175223,-1.81
14.07215455900041,0.42586033748661645,7.405182683461655,-1.92
14.082244590999835,0.4398229715025711,8.22798075940184,-2.02
14.09234368000034,0.4398229715025711,8.22798075940184,-1.7
14.102441425000507,0.45204027626653137,7.479982508547127,-2.02
14.112513984000543,0.46076692252650303,4.936788455641104,-1.81
14.122583184000177,0.4642575810304917,2.8423933532479078,-1.45
14.132680511999752,0.4694935687864747,2.6927937030769655,-1.8
14.14276846499979,0.4747295565424577,2.9171931783333793,-1.76
14.152842751999742,0.48171087355043496,3.515591779017149,-1.82
14.162939345000268,0.4886921905584123,4.5627893302137466,-1.94
14.17303881800035,0.4991641660703783,5.385587406153931,-2.02
14.183124273999965,0.5078908123303499,5.834386356666759,-2.11
14.193214177999835,0.5166174585903216,5.161187930897517,-2.05
14.203321683000468,0.5218534463463046,3.1415926535897927,-1.97
14.213482631999796,0.5235987755982988,1.5707963267948963,-1.9000000000000001
14.227696752000156,0.5235987755982988,1.4211966766239539,-1.02
14.238086287999977,0.5253441048502933,1.0471975511965976,-1.83
14.248171551999803,0.5253441048502933,1.0471975511965976,-1.98
14.258270705000541,0.5270894341022876,0.3739991254273563,-1.8900000000000001
14.268354753000494,0.5270894341022876,0.14959965017094254,-1.8800000000000001
14.278431343999728,0.5270894341022876,0.0,-1.81
14.288566211000216,0.5270894341022876,0.0,-1.84
14.300085566000234,0.5270894341022876,0.07479982508547127,-1.9100000000000001
14.310185262999767,0.5270894341022876,0.2991993003418851,-1.8800000000000001
14.32042759199976,0.5288347633542818,0.5235987755982988,-1.84
14.330514391999714,0.5288347633542818,0.5235987755982988,-1.67
14.34059805600009,0.5323254218582705,1.2715970264530114,-1.9000000000000001
14.350692408000214,0.5358160803622593,1.5707963267948963,-1.92
14.360774343999765,0.5393067388662479,1.944795452222253,-1.94
14.37095490899992,0.5445427266222309,2.8423933532479078,-2.0
14.382076771999891,0.5515240436302081,4.039190554615448,-2.0100000000000002
14.392163315999824,0.5515240436302081,4.039190554615448,-1.45
14.402237315000093,0.5619960191421741,5.6847867064958155,-2.15
14.41230475500015,0.5619960191421741,5.759586531581288,-1.81
14.42237853000006,0.5759586531581288,7.479982508547127,-2.27
14.43245198600016,0.5759586531581288,7.479982508547127,-1.94
14.442525409000154,0.5899212871740834,8.302780584487312,-2.32
14.452598032000424,0.5899212871740834,8.22798075940184,-1.82
14.462668928000312,0.6003932626860493,6.507584782436,-2.15
14.472772144999908,0.6003932626860493,6.283185307179585,-1.55
14.482880386000033,0.6056292504420324,3.291192303760736,-2.1
14.492977715000052,0.6056292504420324,3.2163924786752647,-1.58
14.50307331499971,0.6073745796940268,1.2715970264530114,-1.9100000000000001
14.513163411999813,0.6073745796940268,0.14959965017094254,-2.0
14.523252932000105,0.6073745796940268,0.07479982508547127,-1.94
14.533332627999698,0.6073745796940268,0.0,-1.93
14.543438757000331,0.6073745796940268,0.0,-1.42
14.55355771900031,0.6073745796940268,0.3739991254273563,-1.9000000000000001
14.56366938500014,0.6073745796940268,0.3739991254273563,-1.81
14.573786361999737,0.609119908946021,0.5983986006837702,-1.9000000000000001
14.583902540000054,0.609119908946021,0.14959965017094254,-2.0
14.593996444999902,0.609119908946021,0.14959965017094254,-1.98
14.604085324999687,0.6108652381980153,0.2243994752564138,-2.0
14.614168764999704,0.6108652381980153,0.4487989505128276,-2.0300000000000002
14.624269198000547,0.6108652381980153,0.4487989505128276,-1.75
14.634367069999826,0.6143558967020041,1.3463968515384828,-2.11
14.64452209800038,0.6178465552059926,1.720395976965839,-2.07
14.654617250999763,0.6213372137099813,2.0943951023931953,-2.12
14.664713044000564,0.6213372137099813,2.0943951023931953,-1.51
14.674804100000074,0.6265732014659643,3.1415926535897927,-2.21
14.684882772000492,0.6335545184739417,3.440791953931678,-2.21
14.69496083500053,0.6387905062299246,3.889590904444506,-2.2
14.705055860000357,0.6475171524898963,4.338389854957333,-2.32
14.715157605000059,0.6544984694978736,4.487989505128275,-2.36
14.726102178000474,0.6614797865058508,4.1887902047863905,-2.4
14.736205779000557,0.6649704450098396,2.6179938779914944,-1.93
14.746288131000256,0.6684611035138283,1.720395976965839,-2.3000000000000003
14.756368211000336,0.6702064327658226,1.1219973762820687,-2.23
14.766443970000182,0.6719517620178169,0.5983986006837702,-2.25
14.776521138000135,0.6719517620178169,0.2243994752564138,-2.23
14.786625923000429,0.6719517620178169,0.0,-1.73
14.796895037000468,0.6719517620178169,0.14959965017094254,-2.25
14.807795288000307,0.6719517620178169,0.0,-2.27
14.820693339000172,0.6736970912698113,0.3739991254273563,-2.24
14.830778986000041,0.6736970912698113,0.07479982508547127,-2.25
14.840880409999954,0.6754424205218056,0.4487989505128276,-2.2
14.850955656999759,0.6754424205218056,0.5983986006837702,-2.34
14.861025656000493,0.6771877497737999,0.5983986006837702,-2.32
14.871105447000446,0.6771877497737999,0.14959965017094254,-2.39
14.88121231200057,0.6771877497737999,0.0,-2.23
14.891308039999785,0.6771877497737999,0.0,-2.29
14.901418297000419,0.6771877497737999,0.0,-2.25
14.911513385000035,0.6771877497737999,0.0,-2.24
14.921602616999735,0.6789330790257943,0.2991993003418851,-2.39
14.931691752000006,0.6789330790257943,0.0,-2.24
14.94177042299998,0.6789330790257943,0.4487989505128276,-2.32
14.95184557399989,0.6789330790257943,0.07479982508547127,-2.31
14.961920533000011,0.6806784082777885,0.07479982508547127,-2.35
14.972009156999775,0.6806784082777885,0.4487989505128276,-2.38
14.982097492999856,0.6824237375297829,1.0471975511965976,-2.43
14.992221317999793,0.6841690667817772,1.1219973762820687,-2.41
15.002307382000254,0.6876597252857659,1.3463968515384828,-2.45
15.012419431000126,0.6928957130417489,2.9919930034188504,-2.62
15.02251423100006,0.7086036763096978,4.1887902047863905,-2.72
15.032623527000396,0.7155849933176751,4.637589155299219,-2.72
15.0427050469998,0.7243116395776468,4.861988630555632,-2.71
15.052778725999815,0.7330382858376184,4.787188805470161,-2.79
15.062849363999703,0.7382742735936014,3.440791953931678,-2.75
15.072926595000354,0.7400196028455959,1.5707963267948963,-2.06
15.083015891000287,0.7417649320975901,0.8975979010256552,-2.68
15.093095201999859,0.7417649320975901,0.0,-2.67
15.103207827000006,0.7417649320975901,-0.07479982508547127,-2.68
15.113308771999982,0.7400196028455959,-0.07479982508547127,-2.67
15.123383283000294,0.7400196028455959,-0.14959965017094254,-2.67
15.133474914000544,0.7400196028455959,-0.14959965017094254,-2.2
15.143554578000476,0.7400196028455959,-0.2991993003418851,-2.62
15.153630145000534,0.7382742735936014,-0.6731984257692414,-2.62
15.163707919999979,0.7365289443416071,-0.8975979010256552,-2.62
15.173783871000524,0.7347836150896128,-1.0471975511965976,-2.6
15.183873773999949,0.7330382858376184,-1.1219973762820687,-2.58
15.193966622000517,0.7312929565856242,-0.9723977261111265,-2.63
15.204045229000258,0.7295476273336299,-0.7479982508547126,-2.63
15.214197664000494,0.7278022980816354,-0.822798075940184,-2.63
15.224266703000467,0.7260569688296411,-1.0471975511965976,-2.56
15.234339581999848,0.7243116395776468,-1.5707963267948963,-2.5
15.24445003100027,0.7190756518216638,-2.9171931783333793,-2.46
15.254925234999973,0.7103490055616922,-4.71238898038469,-2.3000000000000003
15.265037316000416,0.6981317007977318,-6.956383732948828,-2.21
15.275165492999804,0.6806784082777885,-9.723977261111264,-2.0300000000000002
15.285283367000375,0.6597344572538566,-11.893172188589931,-1.83
15.295389142999738,0.640535835481919,-10.771174812307862,-1.85
15.30549114400037,0.6248278722139701,-9.873576911282209,-1.82
15.31558091900024,0.6056292504420324,-10.845974637393333,-1.68
15.325677286999962,0.582939970166106,-12.790770089615586,-1.3900000000000001
15.335783319999791,0.5637413483941686,-11.893172188589931,-1.42
15.34588260000055,0.5462880558742251,-10.771174812307862,-1.44
15.355988377000358,0.5270894341022876,-11.070374112649747,-1.32
15.3660883929997,0.5078908123303499,-11.519173063162576,-1.17
15.37617020000016,0.4904375198104066,-9.94837673636768,-1.29
15.38624557500043,0.47822021504644635,-8.377580409572781,-1.33
15.396326007000425,0.4642575810304917,-8.22798075940184,-1.3
15.406400998000208,0.4468042885105484,-9.574377610940322,-1.1
15.416489365000416,0.43109632524259944,-9.574377610940322,-1.04
15.426588229000117,0.4171336912266448,-8.003581284145426,-1.12
15.436688214000242,0.4049163864626845,-7.405182683461655,-1.04
15.446783686000344,0.39095375244672986,-8.601979884829195,-0.97
15.456849875999978,0.3717551306747922,-11.145173937735219,-0.7000000000000001
15.466916674999993,0.3508111796508603,-12.117571663846345,-0.61
15.47698705699986,0.3298672286269283,-10.397175686880507,-0.65
15.487064896999982,0.31241393610698504,-10.621575162136919,-0.59
15.497140624000167,0.291469985083053,-12.192371488931817,-0.34
15.507224031000078,0.2635447170511438,-10.995574287564276,-0.3
15.517297678000432,0.2478367537831948,-9.574377610940322,-0.39
